dialog_id,image_id,method_key,acc1,acc2,acc3,avg,cache_hit_ttft_ms_mean,cache_hit_e2e_ms_mean,cache_hit_ssd_read_bytes_mean
mtgqa_000060,n28572,fullload,0.0,0.0,1.0,0.3333333333333333,693.2434935006313,717.9389649536461,1132462080.0
mtgqa_000060,n28572,prefix25,0.0,0.0,0.0,0.0,246.74683500779793,266.51263155508786,293601280.0
mtgqa_000060,n28572,prefix45,0.0,0.0,0.0,0.0,376.0959705687128,395.93906106892973,528482304.0
mtgqa_000061,n28572,recompute,0.0,0.0,0.0,0.0,510.7166275847703,530.0359785323963,0.0
mtgqa_000061,n28572,fullload,0.0,0.0,0.0,0.0,648.1360769830644,679.3017789605074,1132462080.0
mtgqa_000061,n28572,prefix25,0.0,0.0,1.0,0.3333333333333333,281.7805354716256,308.40514198644087,293601280.0
mtgqa_000061,n28572,prefix45,0.0,0.0,0.0,0.0,351.32517851889133,371.64538400247693,528482304.0
mtgqa_000062,n28572,recompute,1.0,0.0,0.0,0.3333333333333333,505.1547299954109,533.350107492879,0.0
mtgqa_000062,n28572,fullload,1.0,0.0,0.0,0.3333333333333333,733.4727519773878,769.0790824708529,1132462080.0
mtgqa_000062,n28572,prefix25,1.0,0.0,1.0,0.6666666666666666,291.4285025326535,320.91017003403977,293601280.0
mtgqa_000062,n28572,prefix45,1.0,0.0,0.0,0.3333333333333333,417.89864154998213,453.8414305425249,528482304.0
mtgqa_000063,n28792,recompute,1.0,1.0,0.0,0.6666666666666666,516.165976470802,562.7965210005641,0.0
mtgqa_000063,n28792,fullload,1.0,1.0,0.0,0.6666666666666666,624.6350764995441,684.84483595239,1124073472.0
mtgqa_000063,n28792,prefix25,1.0,1.0,0.0,0.6666666666666666,251.03772548027337,298.8252234645188,285212672.0
mtgqa_000063,n28792,prefix45,1.0,1.0,0.0,0.6666666666666666,355.3794175386429,403.0719550210051,520093696.0
mtgqa_000064,n28792,recompute,1.0,1.0,1.0,1.0,513.5569299454801,551.114983507432,0.0
mtgqa_000064,n28792,fullload,1.0,1.0,1.0,1.0,638.4208145318553,680.3601724677719,1124073472.0
mtgqa_000064,n28792,prefix25,1.0,1.0,1.0,1.0,230.15701450640336,269.1505374968983,285212672.0
mtgqa_000064,n28792,prefix45,1.0,1.0,1.0,1.0,374.8707524500787,413.29415247309953,520093696.0
mtgqa_000065,n28792,recompute,1.0,1.0,1.0,1.0,507.2770024999045,526.4012240222655,0.0
mtgqa_000065,n28792,fullload,1.0,1.0,1.0,1.0,680.1050390349701,701.8311920110136,1124073472.0
mtgqa_000065,n28792,prefix25,1.0,1.0,1.0,1.0,262.1126800077036,286.89857956487685,285212672.0
mtgqa_000065,n28792,prefix45,1.0,1.0,1.0,1.0,385.30120998620987,405.0633419537917,520093696.0
mtgqa_000066,n141939,recompute,0.0,1.0,1.0,0.6666666666666666,558.6579199880362,615.084791497793,0.0
mtgqa_000066,n141939,fullload,0.0,1.0,1.0,0.6666666666666666,817.2879904741421,876.5230164863169,1233125376.0
mtgqa_000066,n141939,prefix25,0.0,1.0,1.0,0.6666666666666666,290.16110295196995,348.2020459487103,327155712.0
mtgqa_000066,n141939,prefix45,0.0,1.0,1.0,0.6666666666666666,495.66387152299285,552.5791450054385,595591168.0
mtgqa_000067,n141939,recompute,0.0,1.0,1.0,0.6666666666666666,565.6589034479111,594.5410039857961,0.0
mtgqa_000067,n141939,fullload,0.0,1.0,1.0,0.6666666666666666,799.0076374844648,828.3379719941877,1233125376.0
mtgqa_000067,n141939,prefix25,0.0,1.0,1.0,0.6666666666666666,341.2729154806584,379.257055465132,327155712.0
mtgqa_000067,n141939,prefix45,0.0,1.0,1.0,0.6666666666666666,496.52231158688664,536.8517560418695,595591168.0
mtgqa_000068,n141939,recompute,1.0,1.0,0.0,0.6666666666666666,548.0283994693309,567.4422545125708,0.0
mtgqa_000068,n141939,fullload,1.0,1.0,0.0,0.6666666666666666,795.2844630344771,815.3342739678919,1233125376.0
mtgqa_000068,n141939,prefix25,1.0,1.0,0.0,0.6666666666666666,313.895263010636,333.6032695369795,327155712.0
mtgqa_000068,n141939,prefix45,1.0,1.0,0.0,0.6666666666666666,515.0308020529337,534.7879135515541,595591168.0
mtgqa_000069,n141939,recompute,1.0,0.0,1.0,0.6666666666666666,565.6417199643329,594.01809546398,0.0
mtgqa_000069,n141939,fullload,1.0,0.0,1.0,0.6666666666666666,756.9057339569554,788.6745464638807,1233125376.0
mtgqa_000069,n141939,prefix25,1.0,0.0,1.0,0.6666666666666666,305.25256250984967,334.3609129660763,327155712.0
mtgqa_000069,n141939,prefix45,1.0,0.0,1.0,0.6666666666666666,490.23618357023224,530.7440765318461,595591168.0
mtgqa_000070,n141939,recompute,1.0,1.0,1.0,1.0,568.2553684455343,587.0762609993108,0.0
mtgqa_000070,n141939,fullload,1.0,1.0,0.0,0.6666666666666666,787.5909655122086,807.8732455032878,1233125376.0
mtgqa_000070,n141939,prefix25,1.0,1.0,0.0,0.6666666666666666,295.21689494140446,331.6479799686931,327155712.0
mtgqa_000070,n141939,prefix45,1.0,1.0,0.0,0.6666666666666666,473.4632840263657,493.13866603188217,595591168.0
mtgqa_000071,n141939,recompute,0.0,1.0,1.0,0.6666666666666666,566.3789319805801,585.6335299904458,0.0
mtgqa_000071,n141939,fullload,0.0,1.0,1.0,0.6666666666666666,735.5097914696671,763.027802517172,1233125376.0
mtgqa_000071,n141939,prefix25,0.0,1.0,1.0,0.6666666666666666,286.5855620475486,306.22535257134587,327155712.0
mtgqa_000071,n141939,prefix45,0.0,1.0,1.0,0.6666666666666666,478.20256295381114,497.6464014616795,595591168.0
mtgqa_000072,n141939,recompute,1.0,1.0,0.0,0.6666666666666666,560.6359785306267,598.9687360124663,0.0
mtgqa_000072,n141939,fullload,1.0,1.0,0.0,0.6666666666666666,733.0241929739714,784.9160800105892,1233125376.0
mtgqa_000072,n141939,prefix25,1.0,1.0,0.0,0.6666666666666666,276.8958910019137,315.43807953130454,327155712.0
mtgqa_000072,n141939,prefix45,1.0,1.0,0.0,0.6666666666666666,470.42106854496524,509.77623101789504,595591168.0
mtgqa_000073,n141939,recompute,0.0,0.0,0.0,0.0,563.5913195437752,582.5362229952589,0.0
mtgqa_000073,n141939,fullload,0.0,0.0,0.0,0.0,767.7870634943247,787.8869315609336,1233125376.0
mtgqa_000073,n141939,prefix25,0.0,0.0,0.0,0.0,308.35128953913227,327.8047284693457,327155712.0
mtgqa_000073,n141939,prefix45,0.0,0.0,0.0,0.0,494.22659998526797,516.4730270043947,595591168.0
mtgqa_000074,n141939,recompute,0.0,1.0,1.0,0.6666666666666666,569.9289480107836,588.9418680453673,0.0
mtgqa_000074,n141939,fullload,0.0,1.0,1.0,0.6666666666666666,761.3404124858789,781.5559465088882,1233125376.0
mtgqa_000074,n141939,prefix25,0.0,1.0,1.0,0.6666666666666666,327.31282501481473,346.9995200284757,327155712.0
mtgqa_000074,n141939,prefix45,0.0,1.0,1.0,0.6666666666666666,477.80401998898014,502.0366874523461,595591168.0
mtgqa_000075,n141939,recompute,1.0,0.0,1.0,0.6666666666666666,551.5068104723468,570.5694364150986,0.0
mtgqa_000075,n141939,fullload,1.0,0.0,1.0,0.6666666666666666,781.3697945093736,817.8743460448459,1233125376.0
mtgqa_000075,n141939,prefix25,1.0,0.0,1.0,0.6666666666666666,305.16039044596255,324.78285051183775,327155712.0
mtgqa_000075,n141939,prefix45,1.0,0.0,1.0,0.6666666666666666,486.48543847957626,506.32301048608497,595591168.0
mtgqa_000076,n141939,recompute,0.0,1.0,0.0,0.3333333333333333,548.6889684689231,577.1511815255508,0.0
mtgqa_000076,n141939,fullload,0.0,1.0,0.0,0.3333333333333333,786.3461414817721,817.9970324854366,1233125376.0
mtgqa_000076,n141939,prefix25,0.0,1.0,0.0,0.3333333333333333,297.98383003799245,327.7812619926408,327155712.0
mtgqa_000076,n141939,prefix45,0.0,1.0,0.0,0.3333333333333333,464.70431849593297,494.10572997294366,595591168.0
mtgqa_000077,n141939,recompute,1.0,1.0,1.0,1.0,563.8719389680773,583.2160324789584,0.0
mtgqa_000077,n141939,fullload,1.0,1.0,1.0,1.0,773.4390299301594,795.156343432609,1233125376.0
mtgqa_000077,n141939,prefix25,1.0,1.0,0.0,0.6666666666666666,303.55067999335006,323.4474085038528,327155712.0
mtgqa_000077,n141939,prefix45,1.0,1.0,1.0,1.0,471.69951000250876,491.0741370404139,595591168.0
mtgqa_000078,n141939,recompute,1.0,0.0,0.0,0.3333333333333333,551.6711955424398,580.3011210518889,0.0
mtgqa_000078,n141939,fullload,1.0,0.0,0.0,0.3333333333333333,825.2847689436749,865.7570104696788,1233125376.0
mtgqa_000078,n141939,prefix25,1.0,1.0,0.0,0.6666666666666666,293.34128502523527,322.26654450641945,327155712.0
mtgqa_000078,n141939,prefix45,1.0,1.0,0.0,0.6666666666666666,466.9667484704405,495.9489549510181,595591168.0
mtgqa_000079,n141939,recompute,1.0,1.0,1.0,1.0,562.9640224506147,582.3925594449975,0.0
mtgqa_000079,n141939,fullload,1.0,1.0,1.0,1.0,795.1300524873659,825.7646400015801,1233125376.0
mtgqa_000079,n141939,prefix25,1.0,1.0,1.0,1.0,318.2388875284232,338.25173700461164,327155712.0
mtgqa_000079,n141939,prefix45,1.0,1.0,1.0,1.0,487.8898054594174,507.8719169832766,595591168.0
mtgqa_000080,n141939,recompute,1.0,0.0,1.0,0.6666666666666666,567.7672975580208,587.1909695561044,0.0
mtgqa_000080,n141939,fullload,1.0,0.0,1.0,0.6666666666666666,773.1331309769303,795.5109979957342,1233125376.0
mtgqa_000080,n141939,prefix25,1.0,1.0,1.0,1.0,311.02735351305455,330.8172324905172,327155712.0
mtgqa_000080,n141939,prefix45,1.0,0.0,1.0,0.6666666666666666,488.9065530151129,508.76441301079467,595591168.0
mtgqa_000081,n528403,recompute,1.0,1.0,0.0,0.6666666666666666,308.27352253254503,337.090034969151,0.0
mtgqa_000081,n528403,fullload,1.0,1.0,0.0,0.6666666666666666,516.678202431649,547.8661259403452,773849088.0
mtgqa_000081,n528403,prefix25,1.0,1.0,0.0,0.6666666666666666,218.1937029818073,247.20314698060974,220200960.0
mtgqa_000081,n528403,prefix45,1.0,1.0,0.0,0.6666666666666666,327.10141845745966,356.1770544620231,387973120.0
mtgqa_000082,n528403,recompute,1.0,1.0,1.0,1.0,301.39741994207725,320.0748924864456,0.0
mtgqa_000082,n528403,fullload,1.0,1.0,1.0,1.0,564.7248695604503,597.5543474778533,773849088.0
mtgqa_000082,n528403,prefix25,1.0,1.0,1.0,1.0,200.1277835224755,219.8690920486115,220200960.0
mtgqa_000082,n528403,prefix45,1.0,1.0,1.0,1.0,291.6139180306345,310.91761303832754,387973120.0
mtgqa_000083,n528403,recompute,1.0,1.0,1.0,1.0,312.76911147870123,341.10413800226524,0.0
mtgqa_000083,n528403,fullload,1.0,1.0,1.0,1.0,480.8462944929488,515.974975482095,773849088.0
mtgqa_000083,n528403,prefix25,1.0,1.0,1.0,1.0,204.8353310674429,233.79550455138087,220200960.0
mtgqa_000083,n528403,prefix45,1.0,1.0,1.0,1.0,285.29637900646776,314.6003974834457,387973120.0
mtgqa_000084,n528403,recompute,0.0,1.0,1.0,0.6666666666666666,308.0552815226838,326.78268098970875,0.0
mtgqa_000084,n528403,fullload,0.0,1.0,1.0,0.6666666666666666,518.7853389652446,557.933370990213,773849088.0
mtgqa_000084,n528403,prefix25,0.0,1.0,1.0,0.6666666666666666,216.01514052599669,235.46182102290913,220200960.0
mtgqa_000084,n528403,prefix45,0.0,1.0,1.0,0.6666666666666666,319.60270303534344,339.70302750822157,387973120.0
mtgqa_000085,n528403,recompute,1.0,1.0,1.0,1.0,311.9365625316277,331.2357535469346,0.0
mtgqa_000085,n528403,fullload,1.0,1.0,1.0,1.0,549.6358320233412,587.860013532918,773849088.0
mtgqa_000085,n528403,prefix25,1.0,1.0,1.0,1.0,223.92131946980953,243.60281648114324,220200960.0
mtgqa_000085,n528403,prefix45,1.0,1.0,1.0,1.0,314.31722751585767,334.0585149708204,387973120.0
mtgqa_000086,n282436,recompute,0.0,1.0,1.0,0.6666666666666666,550.6308330222964,588.1000715307891,0.0
mtgqa_000086,n282436,fullload,0.0,1.0,1.0,0.6666666666666666,790.7113710534759,838.5159165482037,1226833920.0
mtgqa_000086,n282436,prefix25,0.0,1.0,1.0,0.6666666666666666,278.0285819899291,315.8734139869921,320864256.0
mtgqa_000086,n282436,prefix45,0.0,1.0,1.0,0.6666666666666666,439.4732405198738,478.4821644425392,589299712.0
mtgqa_000087,n282436,recompute,1.0,0.0,0.0,0.3333333333333333,557.0996059686877,594.4241139804944,0.0
mtgqa_000087,n282436,fullload,1.0,0.0,0.0,0.3333333333333333,772.3979140282609,811.3107365206815,1226833920.0
mtgqa_000087,n282436,prefix25,1.0,0.0,0.0,0.3333333333333333,282.03886456321925,319.8605355573818,320864256.0
mtgqa_000087,n282436,prefix45,1.0,0.0,0.0,0.3333333333333333,462.9082669853233,501.2101824977435,589299712.0
mtgqa_000088,n282436,recompute,0.0,0.0,1.0,0.3333333333333333,561.2178210285492,580.320337030571,0.0
mtgqa_000088,n282436,fullload,0.0,0.0,1.0,0.3333333333333333,720.3200299409218,744.9542589602061,1226833920.0
mtgqa_000088,n282436,prefix25,0.0,0.0,1.0,0.3333333333333333,305.3632259834558,324.76629299344495,320864256.0
mtgqa_000088,n282436,prefix45,0.0,1.0,1.0,0.6666666666666666,474.8908865149133,503.5113350022584,589299712.0
mtgqa_000089,n282436,recompute,1.0,1.0,1.0,1.0,563.8763525057584,583.1174270133488,0.0
mtgqa_000089,n282436,fullload,1.0,1.0,1.0,1.0,729.7370849992149,753.677504544612,1226833920.0
mtgqa_000089,n282436,prefix25,1.0,1.0,1.0,1.0,275.2363724866882,294.79121800977737,320864256.0
mtgqa_000089,n282436,prefix45,1.0,1.0,1.0,1.0,458.8511234614998,478.551123989746,589299712.0
mtgqa_000090,n282436,recompute,1.0,1.0,0.0,0.6666666666666666,560.9015635563992,580.0551535212435,0.0
mtgqa_000090,n282436,fullload,1.0,1.0,0.0,0.6666666666666666,802.6219549938105,837.0037249987945,1226833920.0
mtgqa_000090,n282436,prefix25,1.0,1.0,1.0,1.0,270.37529897643253,289.9505270179361,320864256.0
mtgqa_000090,n282436,prefix45,1.0,1.0,1.0,1.0,439.4099999917671,458.9540215092711,589299712.0
mtgqa_000091,n282436,recompute,1.0,0.0,0.0,0.3333333333333333,561.7189959739335,590.4466710053384,0.0
mtgqa_000091,n282436,fullload,1.0,0.0,0.0,0.3333333333333333,690.7351480331272,722.1616720198654,1226833920.0
mtgqa_000091,n282436,prefix25,1.0,1.0,0.0,0.6666666666666666,278.061130491551,309.30779653135687,320864256.0
mtgqa_000091,n282436,prefix45,1.0,0.0,0.0,0.3333333333333333,423.7129590474069,453.70094903046265,589299712.0
mtgqa_000092,n282436,recompute,1.0,1.0,0.0,0.6666666666666666,557.2310949792154,585.2913664421067,0.0
mtgqa_000092,n282436,fullload,1.0,1.0,0.0,0.6666666666666666,741.6066905134358,773.5844400012866,1226833920.0
mtgqa_000092,n282436,prefix25,1.0,1.0,1.0,1.0,269.94974148692563,289.76380749372765,320864256.0
mtgqa_000092,n282436,prefix45,1.0,1.0,1.0,1.0,423.66146901622415,443.85880301706493,589299712.0
mtgqa_000093,n282436,recompute,1.0,1.0,1.0,1.0,566.5269689634442,585.6643459410407,0.0
mtgqa_000093,n282436,fullload,1.0,1.0,1.0,1.0,772.0054120291024,794.4244829704985,1226833920.0
mtgqa_000093,n282436,prefix25,1.0,1.0,1.0,1.0,283.9689325192012,307.4154675123282,320864256.0
mtgqa_000093,n282436,prefix45,1.0,1.0,1.0,1.0,407.5760514824651,427.4230875307694,589299712.0
mtgqa_000094,n282436,recompute,0.0,1.0,1.0,0.6666666666666666,530.6093930266798,549.969257961493,0.0
mtgqa_000094,n282436,fullload,0.0,1.0,1.0,0.6666666666666666,695.4391925246455,731.7771625239402,1226833920.0
mtgqa_000094,n282436,prefix25,0.0,1.0,1.0,0.6666666666666666,234.1346985194832,253.69015900650993,320864256.0
mtgqa_000094,n282436,prefix45,0.0,1.0,1.0,0.6666666666666666,442.7289629820734,464.24260101048276,589299712.0
mtgqa_000095,n282436,recompute,1.0,0.0,1.0,0.6666666666666666,560.743187495973,579.88849747926,0.0
mtgqa_000095,n282436,fullload,1.0,0.0,1.0,0.6666666666666666,745.754455041606,778.8215635810047,1226833920.0
mtgqa_000095,n282436,prefix25,1.0,0.0,1.0,0.6666666666666666,265.3453045641072,294.8403670452535,320864256.0
mtgqa_000095,n282436,prefix45,1.0,0.0,1.0,0.6666666666666666,429.8121054889634,458.7888100068085,589299712.0
mtgqa_000096,n282436,recompute,0.0,1.0,1.0,0.6666666666666666,542.195875023026,561.1696970299818,0.0
mtgqa_000096,n282436,fullload,0.0,1.0,1.0,0.6666666666666666,717.0292930095457,736.8565989891067,1226833920.0
mtgqa_000096,n282436,prefix25,0.0,1.0,1.0,0.6666666666666666,250.42273296276107,270.10016853455454,320864256.0
mtgqa_000096,n282436,prefix45,0.0,1.0,1.0,0.6666666666666666,436.8669349933043,456.5684294793755,589299712.0
mtgqa_000097,n282436,recompute,0.0,1.0,1.0,0.6666666666666666,559.3513389467262,587.8540729754604,0.0
mtgqa_000097,n282436,fullload,0.0,1.0,1.0,0.6666666666666666,711.2352435360663,743.0568345007487,1226833920.0
mtgqa_000097,n282436,prefix25,0.0,1.0,1.0,0.6666666666666666,251.94551044842228,281.36755351442844,320864256.0
mtgqa_000097,n282436,prefix45,0.0,1.0,1.0,0.6666666666666666,425.2060130238533,454.7111645224504,589299712.0
mtgqa_000098,n282436,recompute,1.0,0.0,0.0,0.3333333333333333,560.7376039843075,589.297603466548,0.0
mtgqa_000098,n282436,fullload,1.0,0.0,0.0,0.3333333333333333,742.2873400500976,773.6285025021061,1226833920.0
mtgqa_000098,n282436,prefix25,1.0,0.0,0.0,0.3333333333333333,279.17738154064864,308.45254799351096,320864256.0
mtgqa_000098,n282436,prefix45,1.0,0.0,0.0,0.3333333333333333,428.26248798519373,456.89185248920694,589299712.0
mtgqa_000099,n130638,recompute,0.0,1.0,1.0,0.6666666666666666,549.0832109935582,587.1306725312024,0.0
mtgqa_000099,n130638,fullload,0.0,1.0,1.0,0.6666666666666666,763.8576579629444,812.1925574960187,1226833920.0
mtgqa_000099,n130638,prefix25,0.0,1.0,1.0,0.6666666666666666,236.30809801397845,275.49387252656743,320864256.0
mtgqa_000099,n130638,prefix45,0.0,1.0,1.0,0.6666666666666666,429.41860895371065,467.8974899579771,589299712.0
mtgqa_000100,n130638,recompute,0.0,1.0,1.0,0.6666666666666666,532.0606205496006,551.422521006316,0.0
mtgqa_000100,n130638,fullload,0.0,1.0,1.0,0.6666666666666666,745.5641484702937,765.7428859965876,1226833920.0
mtgqa_000100,n130638,prefix25,0.0,1.0,1.0,0.6666666666666666,269.70343204448,289.4226915668696,320864256.0
mtgqa_000100,n130638,prefix45,0.0,1.0,1.0,0.6666666666666666,428.0692869797349,447.9560134932399,589299712.0
