analysis_role,layout,arm,main_table,sanity_only,source_run,source_method_key,dataset,method_key,method,retention,retention_kind,image_id,question_id,question,prediction,ground_truth,correct,first_token_id,generated_tokens,physical_layout,calibration_questions,retrieval,selector_ms,ssd_read_ms,scatter_ms,prepare_ms,prefill_ms,ttft_ms,decode_ms,e2e_latency_ms,ssd_read_bytes,ssd_read_chunks,ssd_preads,chunk_io_ms,hook_ms,n_chunks_selected,n_chunks_total,touched_chunk_fraction,logical_kv_ratio,logical_kv_ratio_per_layer,fallback_rate,normal_chunk_count_total,normal_kv_read_bytes,separator_read_bytes,normal_kv_preads,separator_preads,total_actual_pread_bytes,mean_bytes_per_pread,normal_mean_bytes_per_pread,separator_mean_bytes_per_pread,static_score_calls,query_score_calls,diversity_calls,selection_mode,selected_chunk_ids_per_layer,separator_policy,reordered_prefix_store_validated,validated_prefix_layout,n_raters
raster_fullload,Raster,FullLoad,True,False,raster,fullload,gqa,fullload,FullLoad,1.0,full,n44249,20936214,Does the woman to the left of the man appear to be sitting?,Yes,"[""yes""]",1.0,3869,2,raster,0,fullload,,380.84628619253635,,,625.1235159579664,629.79156000074,21.77810005377978,651.5696600545198,1124073472,2176,64,,575.2849890850484,,,1.0,1.0,null,0.0,,1124073472,0,64,0,1124073472,17563648.0,17563648.0,0.0,,,,,null,,,,0
raster_fullload,Raster,FullLoad,True,False,raster,fullload,gqa,fullload,FullLoad,1.0,full,n331357,201404246,The small animal is drinking from who?,Cow,"[""mother""]",0.0,21638,2,raster,0,fullload,,448.0499087367207,,,693.9337080111727,698.6592680914328,23.14849989488721,721.80776798632,1072693248,2048,64,,634.1249259421602,,,1.0,1.0,null,0.0,,1072693248,0,64,0,1072693248,16760832.0,16760832.0,0.0,,,,,null,,,,0
raster_fullload,Raster,FullLoad,True,False,raster,fullload,gqa,fullload,FullLoad,1.0,full,n331357,201404241,What animal is drinking from the mother?,Calf,"[""calf""]",1.0,3037,3,raster,0,fullload,,429.2965041240677,,,657.3482250096276,661.8961269268766,44.733363087289035,706.6294900141656,1072693248,2048,64,,602.3032892262563,,,1.0,1.0,null,0.0,,1072693248,0,64,0,1072693248,16760832.0,16760832.0,0.0,,,,,null,,,,0
raster_fullload,Raster,FullLoad,True,False,raster,fullload,gqa,fullload,FullLoad,1.0,full,n331357,201404242,What is the animal that is drinking from the mom that is not small?,Calf,"[""calf""]",1.0,3037,3,raster,0,fullload,,441.91891117952764,,,667.6961239427328,672.2113470314071,40.781234041787684,712.9925810731947,1072693248,2048,64,,613.2242964813486,,,1.0,1.0,null,0.0,,1072693248,0,64,0,1072693248,16760832.0,16760832.0,0.0,,,,,null,,,,0
raster_fullload,Raster,FullLoad,True,False,raster,fullload,gqa,fullload,FullLoad,1.0,full,n331357,201404284,Who is standing?,Cow,"[""mother""]",0.0,21638,2,raster,0,fullload,,426.85396189335734,,,639.4511070102453,644.041352905333,24.450347060337663,668.4916999656707,1072693248,2048,64,,589.6106217987835,,,1.0,1.0,null,0.0,,1072693248,0,64,0,1072693248,16760832.0,16760832.0,0.0,,,,,null,,,,0
raster_fullload,Raster,FullLoad,True,False,raster,fullload,gqa,fullload,FullLoad,1.0,full,n331357,201403947,How's the weather?,Sunny,"[""cloudless""]",0.0,8991,3,raster,0,fullload,,449.73049324471503,,,679.5715080806985,684.0774330776185,37.47286798898131,721.5503010665998,1072693248,2048,64,,621.0561541374773,,,1.0,1.0,null,0.0,,1072693248,0,64,0,1072693248,16760832.0,16760832.0,0.0,,,,,null,,,,0
raster_fullload,Raster,FullLoad,True,False,raster,fullload,gqa,fullload,FullLoad,1.0,full,n331357,201404178,Is the small calf in the bottom part of the image?,Yes,"[""yes""]",1.0,3869,2,raster,0,fullload,,447.89304479490966,,,682.1964599657804,686.7626960156485,18.930274061858654,705.6929700775072,1072693248,2048,64,,621.6140718897805,,,1.0,1.0,null,0.0,,1072693248,0,64,0,1072693248,16760832.0,16760832.0,0.0,,,,,null,,,,0
raster_fullload,Raster,FullLoad,True,False,raster,fullload,gqa,fullload,FullLoad,1.0,full,n51002,201804661,What device is below the artwork?,Television,"[""television""]",1.0,22417,2,raster,0,fullload,,348.9503964083269,,,563.6924849823117,568.516533006914,31.13785805180669,599.6543910587206,1124073472,2176,64,,516.9478597817943,,,1.0,1.0,null,0.0,,1124073472,0,64,0,1124073472,17563648.0,17563648.0,0.0,,,,,null,,,,0
raster_fullload,Raster,FullLoad,True,False,raster,fullload,gqa,fullload,FullLoad,1.0,full,n51002,201804477,Does that fireplace appear to be on?,No,"[""yes""]",0.0,1939,2,raster,0,fullload,,357.5117790605873,,,576.6349140321836,581.2687709694728,30.018331948667765,611.2871029181406,1124073472,2176,64,,529.6221177559346,,,1.0,1.0,null,0.0,,1124073472,0,64,0,1124073472,17563648.0,17563648.0,0.0,,,,,null,,,,0
raster_fullload,Raster,FullLoad,True,False,raster,fullload,gqa,fullload,FullLoad,1.0,full,n51002,201804642,Which kind of material is the black thing below the artwork made of?,Wood,"[""plastic""]",0.0,10180,2,raster,0,fullload,,352.2137897089124,,,566.0900310613215,570.77059103176,20.02470300067216,590.7952940324321,1124073472,2176,64,,522.4643490510061,,,1.0,1.0,null,0.0,,1124073472,0,64,0,1124073472,17563648.0,17563648.0,0.0,,,,,null,,,,0
raster_fullload,Raster,FullLoad,True,False,raster,fullload,gqa,fullload,FullLoad,1.0,full,n51002,201803838,Which kind of furniture is the pillow on?,Couch,"[""couch""]",1.0,315,3,raster,0,fullload,,337.325458182022,,,540.1888129999861,544.895377010107,37.05427295062691,581.949649960734,1124073472,2176,64,,499.43933612667024,,,1.0,1.0,null,0.0,,1124073472,0,64,0,1124073472,17563648.0,17563648.0,0.0,,,,,null,,,,0
raster_fullload,Raster,FullLoad,True,False,raster,fullload,gqa,fullload,FullLoad,1.0,full,n51002,201803833,What do you think is on the couch?,Pillow,"[""pillow""]",1.0,349,4,raster,0,fullload,,348.8595252856612,,,566.5929300012067,571.3654520222917,76.97952701710165,648.3449790393934,1124073472,2176,64,,521.1141399340704,,,1.0,1.0,null,0.0,,1124073472,0,64,0,1124073472,17563648.0,17563648.0,0.0,,,,,null,,,,0
raster_fullload,Raster,FullLoad,True,False,raster,fullload,gqa,fullload,FullLoad,1.0,full,n51002,201803709,What is common to the pillow and the fireplace?,Color,"[""shape""]",0.0,9159,2,raster,0,fullload,,438.1534978747368,,,791.2023990647867,795.8071649773046,19.010865013115108,814.8180299904197,1124073472,2176,64,,741.9240467716008,,,1.0,1.0,null,0.0,,1124073472,0,64,0,1124073472,17563648.0,17563648.0,0.0,,,,,null,,,,0
raster_fullload,Raster,FullLoad,True,False,raster,fullload,gqa,fullload,FullLoad,1.0,full,n244826,20942853,Does the soccer ball look round and red?,No,"[""no""]",1.0,1939,2,raster,0,fullload,,404.1671206941828,,,619.549758033827,624.0145290503278,19.37580993399024,643.3903389843181,1021313024,1984,64,,567.9498185636476,,,1.0,1.0,null,0.0,,1021313024,0,64,0,1021313024,15958016.0,15958016.0,0.0,,,,,null,,,,0
raster_fullload,Raster,FullLoad,True,False,raster,fullload,gqa,fullload,FullLoad,1.0,full,n244826,20942865,Who is the soccer ball in front of?,Girl,"[""soccer player""]",0.0,18620,2,raster,0,fullload,,397.11111050564796,,,615.8838090486825,620.3225100180134,22.60765398386866,642.9301640018821,1021313024,1984,64,,562.560890452005,,,1.0,1.0,null,0.0,,1021313024,0,64,0,1021313024,15958016.0,15958016.0,0.0,,,,,null,,,,0
raster_fullload,Raster,FullLoad,True,False,raster,fullload,gqa,fullload,FullLoad,1.0,full,n244826,20942768,Which place is it?,Field,"[""field""]",1.0,8989,2,raster,0,fullload,,397.5700548617169,,,615.2664589462802,619.6809558896348,29.027766082435846,648.7087219720706,1021313024,1984,64,,563.8868059031665,,,1.0,1.0,null,0.0,,1021313024,0,64,0,1021313024,15958016.0,15958016.0,0.0,,,,,null,,,,0
raster_fullload,Raster,FullLoad,True,False,raster,fullload,gqa,fullload,FullLoad,1.0,full,n244826,20942926,Are the shorts small and white?,No,"[""no""]",1.0,1939,2,raster,0,fullload,,411.62182146217674,,,635.7581240590662,640.2155490359291,19.099620985798538,659.3151700217277,1021313024,1984,64,,581.3630851916969,,,1.0,1.0,null,0.0,,1021313024,0,64,0,1021313024,15958016.0,15958016.0,0.0,,,,,null,,,,0
raster_fullload,Raster,FullLoad,True,False,raster,fullload,gqa,fullload,FullLoad,1.0,full,n244826,20942902,Who is wearing the shoe?,Girl,"[""soccer player""]",0.0,18620,2,raster,0,fullload,,435.4762438451871,,,678.5248119849712,682.9551679547876,19.340223050676286,702.2953910054639,1021313024,1984,64,,615.8965204376727,,,1.0,1.0,null,0.0,,1021313024,0,64,0,1021313024,15958016.0,15958016.0,0.0,,,,,null,,,,0
raster_fullload,Raster,FullLoad,True,False,raster,fullload,gqa,fullload,FullLoad,1.0,full,n244826,20942887,Who is wearing the headband?,Girl,"[""soccer player""]",0.0,18620,2,raster,0,fullload,,385.65172313246876,,,626.6780321020633,631.1388059984893,19.324196968227625,650.4630029667169,1021313024,1984,64,,564.8201043950394,,,1.0,1.0,null,0.0,,1021313024,0,64,0,1021313024,15958016.0,15958016.0,0.0,,,,,null,,,,0
raster_fullload,Raster,FullLoad,True,False,raster,fullload,gqa,fullload,FullLoad,1.0,full,n470131,201988103,What shape is the foil?,Round,"[""round""]",1.0,21595,2,raster,0,fullload,,452.55888055544347,,,787.733559962362,792.4310929374769,18.87809601612389,811.3091889536008,1124073472,2176,64,,741.6055835783482,,,1.0,1.0,null,0.0,,1124073472,0,64,0,1124073472,17563648.0,17563648.0,0.0,,,,,null,,,,0
raster_fullload,Raster,FullLoad,True,False,raster,fullload,gqa,fullload,FullLoad,1.0,full,n470131,201987684,Is the table that looks yellow dirty or clean?,Dirty,"[""dirty""]",1.0,360,3,raster,0,fullload,,378.33798059727997,,,592.284330050461,597.0468310406432,37.56443504244089,634.611266083084,1124073472,2176,64,,546.6568431584165,,,1.0,1.0,null,0.0,,1124073472,0,64,0,1124073472,17563648.0,17563648.0,0.0,,,,,null,,,,0
raster_fullload,Raster,FullLoad,True,False,raster,fullload,gqa,fullload,FullLoad,1.0,full,n470131,201987969,What rests on the table?,Paper,"[""paper""]",1.0,349,3,raster,0,fullload,,441.57379784155637,,,677.7556880842894,682.4829080142081,38.69083197787404,721.1737399920821,1124073472,2176,64,,625.4416609881446,,,1.0,1.0,null,0.0,,1124073472,0,64,0,1124073472,17563648.0,17563648.0,0.0,,,,,null,,,,0
raster_fullload,Raster,FullLoad,True,False,raster,fullload,gqa,fullload,FullLoad,1.0,full,n470131,201987968,What rests on the yellow table?,Paper,"[""paper""]",1.0,349,3,raster,0,fullload,,366.40268634073436,,,603.7562260171399,608.3471860038117,37.5900799408555,645.9372659446672,1124073472,2176,64,,550.6896284641698,,,1.0,1.0,null,0.0,,1124073472,0,64,0,1124073472,17563648.0,17563648.0,0.0,,,,,null,,,,0
raster_fullload,Raster,FullLoad,True,False,raster,fullload,gqa,fullload,FullLoad,1.0,full,n470131,201987760,Are there cookies that are not baked?,Yes,"[""no""]",0.0,3869,2,raster,0,fullload,,466.6596092283726,,,720.3804900636896,725.0042880186811,43.95556997042149,768.9598579891026,1124073472,2176,64,,660.9340291470289,,,1.0,1.0,null,0.0,,1124073472,0,64,0,1124073472,17563648.0,17563648.0,0.0,,,,,null,,,,0
raster_fullload,Raster,FullLoad,True,False,raster,fullload,gqa,fullload,FullLoad,1.0,full,n470131,201987763,What is in front of the orange thing that is on the wall?,Paper,"[""cookie""]",0.0,349,3,raster,0,fullload,,447.1164046553895,,,773.9281529793516,778.5197930643335,37.07857301924378,815.5983660835773,1124073472,2176,64,,730.4315088549629,,,1.0,1.0,null,0.0,,1124073472,0,64,0,1124073472,17563648.0,17563648.0,0.0,,,,,null,,,,0
raster_fullload,Raster,FullLoad,True,False,raster,fullload,gqa,fullload,FullLoad,1.0,full,n195249,20482274,Which company is the hat from?,Nike,"[""nike""]",1.0,405,3,raster,0,fullload,,396.65269025135785,,,598.4890980180353,602.8284250060096,38.34044898394495,641.1688739899546,969932800,1856,64,,549.3940812302753,,,1.0,1.0,null,0.0,,969932800,0,64,0,969932800,15155200.0,15155200.0,0.0,,,,,null,,,,0
raster_fullload,Raster,FullLoad,True,False,raster,fullload,gqa,fullload,FullLoad,1.0,full,n195249,20482492,Does this woman wear a wetsuit?,No,"[""no""]",1.0,1939,2,raster,0,fullload,,412.4964199727401,,,616.6881090030074,621.0383540019393,19.584655994549394,640.6230099964887,969932800,1856,64,,566.6797802550718,,,1.0,1.0,null,0.0,,969932800,0,64,0,969932800,15155200.0,15155200.0,0.0,,,,,null,,,,0
raster_fullload,Raster,FullLoad,True,False,raster,fullload,gqa,fullload,FullLoad,1.0,full,n195249,20482257,Does the blue hat have large size?,Yes,"[""no""]",0.0,3869,2,raster,0,fullload,,382.12859351187944,,,564.7648680023849,569.1051949979737,19.18459904845804,588.2897940464318,969932800,1856,64,,522.5056090857834,,,1.0,1.0,null,0.0,,969932800,0,64,0,969932800,15155200.0,15155200.0,0.0,,,,,null,,,,0
raster_fullload,Raster,FullLoad,True,False,raster,fullload,gqa,fullload,FullLoad,1.0,full,n195249,20482531,Does the cotton shirt look dark blue and short?,Yes,"[""yes""]",1.0,3869,2,raster,0,fullload,,398.4415896702558,,,631.6460919333622,635.9319009352475,24.454559083096683,660.3864600183442,969932800,1856,64,,566.6482385713607,,,1.0,1.0,null,0.0,,969932800,0,64,0,969932800,15155200.0,15155200.0,0.0,,,,,null,,,,0
raster_fullload,Raster,FullLoad,True,False,raster,fullload,gqa,fullload,FullLoad,1.0,full,n195249,20482537,What color is the shirt made of cotton?,Blue,"[""dark blue""]",0.0,10924,2,raster,0,fullload,,458.50463409442455,,,678.9196629542857,683.3106150152162,19.219381036236882,702.529996051453,969932800,1856,64,,619.8287837905809,,,1.0,1.0,null,0.0,,969932800,0,64,0,969932800,15155200.0,15155200.0,0.0,,,,,null,,,,0
raster_fullload,Raster,FullLoad,True,False,raster,fullload,gqa,fullload,FullLoad,1.0,full,n195249,20482514,Is the person that is staring holding the tennis racket?,Yes,"[""yes""]",1.0,3869,2,raster,0,fullload,,419.57252414431423,,,636.3315699854866,640.5840229708701,23.53426709305495,664.1182900639251,969932800,1856,64,,578.923977795057,,,1.0,1.0,null,0.0,,969932800,0,64,0,969932800,15155200.0,15155200.0,0.0,,,,,null,,,,0
raster_fullload,Raster,FullLoad,True,False,raster,fullload,gqa,fullload,FullLoad,1.0,full,n281241,20427658,In front of what is the gentleman?,Picture,"[""picture""]",1.0,28908,2,raster,0,fullload,,409.9503888282925,,,647.6878980174661,652.4021769873798,19.18343105353415,671.5856080409139,1132462080,2176,64,,598.8060421077535,,,1.0,1.0,null,0.0,,1132462080,0,64,0,1132462080,17694720.0,17694720.0,0.0,,,,,null,,,,0
raster_fullload,Raster,FullLoad,True,False,raster,fullload,gqa,fullload,FullLoad,1.0,full,n281241,20427655,Who is in front of the square picture?,Man,"[""gentleman""]",0.0,2315,2,raster,0,fullload,,402.40546071436256,,,622.6918050087988,627.428318024613,29.565860982984304,656.9941790075973,1132462080,2176,64,,575.8756240829825,,,1.0,1.0,null,0.0,,1132462080,0,64,0,1132462080,17694720.0,17694720.0,0.0,,,,,null,,,,0
raster_fullload,Raster,FullLoad,True,False,raster,fullload,gqa,fullload,FullLoad,1.0,full,n281241,20427656,Who is in front of the picture?,Man,"[""gentleman""]",0.0,2315,2,raster,0,fullload,,422.7323033846915,,,653.8121909834445,658.5024989908561,21.555095911026,680.0575949018821,1132462080,2176,64,,604.9895398318768,,,1.0,1.0,null,0.0,,1132462080,0,64,0,1132462080,17694720.0,17694720.0,0.0,,,,,null,,,,0
raster_fullload,Raster,FullLoad,True,False,raster,fullload,gqa,fullload,FullLoad,1.0,full,n281241,20427461,Is the jacket the same color as the dress shirt?,Yes,"[""yes""]",1.0,3869,2,raster,0,fullload,,409.6229235874489,,,643.5138669330627,648.153566988185,19.052788033150136,667.2063550213352,1132462080,2176,64,,593.241453752853,,,1.0,1.0,null,0.0,,1132462080,0,64,0,1132462080,17694720.0,17694720.0,0.0,,,,,null,,,,0
raster_fullload,Raster,FullLoad,True,False,raster,fullload,gqa,fullload,FullLoad,1.0,full,n281241,20427673,Who is wearing a shirt?,Man,"[""gentleman""]",0.0,2315,2,raster,0,fullload,,377.49249464832246,,,598.6929490463808,603.3180729718879,19.207741948775947,622.5258149206638,1132462080,2176,64,,558.0744381295517,,,1.0,1.0,null,0.0,,1132462080,0,64,0,1132462080,17694720.0,17694720.0,0.0,,,,,null,,,,0
raster_fullload,Raster,FullLoad,True,False,raster,fullload,gqa,fullload,FullLoad,1.0,full,n281241,20427674,Who is wearing the shirt?,Man,"[""gentleman""]",0.0,2315,2,raster,0,fullload,,425.95545412041247,,,658.8398689636961,663.4733480168507,19.062058068811893,682.5354060856625,1132462080,2176,64,,608.8861621683463,,,1.0,1.0,null,0.0,,1132462080,0,64,0,1132462080,17694720.0,17694720.0,0.0,,,,,null,,,,0
raster_fullload,Raster,FullLoad,True,False,raster,fullload,gqa,fullload,FullLoad,1.0,full,n90294,20385685,Is the laptop near the charger modern and black?,No,"[""no""]",1.0,1939,2,raster,0,fullload,,468.77792896702886,,,719.4863400654867,725.240595987998,19.27857694681734,744.5191729348153,1226833920,2368,64,,668.2440234581009,,,1.0,1.0,null,0.0,,1226833920,0,64,0,1226833920,19169280.0,19169280.0,0.0,,,,,null,,,,0
raster_fullload,Raster,FullLoad,True,False,raster,fullload,gqa,fullload,FullLoad,1.0,full,n90294,20385575,Is the remote to the right or to the left of the book?,Left,"[""right""]",0.0,19941,2,raster,0,fullload,,488.35288756527007,,,797.6884689414874,802.6350009022281,24.00153607595712,826.6365369781852,1226833920,2368,64,,746.5077536180615,,,1.0,1.0,null,0.0,,1226833920,0,64,0,1226833920,19169280.0,19169280.0,0.0,,,,,null,,,,0
raster_fullload,Raster,FullLoad,True,False,raster,fullload,gqa,fullload,FullLoad,1.0,full,n90294,20385576,Is there any remote control next to the book?,Yes,"[""yes""]",1.0,3869,2,raster,0,fullload,,511.017000884749,,,808.1314279697835,813.0530909402296,19.544114009477198,832.5972049497068,1226833920,2368,64,,748.0654327664524,,,1.0,1.0,null,0.0,,1226833920,0,64,0,1226833920,19169280.0,19169280.0,0.0,,,,,null,,,,0
raster_fullload,Raster,FullLoad,True,False,raster,fullload,gqa,fullload,FullLoad,1.0,full,n90294,20385794,Is the white bag made of cloth or leather?,Cloth,"[""cloth""]",1.0,2233,3,raster,0,fullload,,534.2465216526762,,,874.9289970146492,879.739195923321,37.352296989411116,917.0914929127321,1226833920,2368,64,,831.8592575378716,,,1.0,1.0,null,0.0,,1226833920,0,64,0,1226833920,19169280.0,19169280.0,0.0,,,,,null,,,,0
raster_fullload,Raster,FullLoad,True,False,raster,fullload,gqa,fullload,FullLoad,1.0,full,n90294,20385226,Does the book have the same color as the charger?,No,"[""yes""]",0.0,1939,2,raster,0,fullload,,519.2099057603627,,,862.7910410286859,867.6111960085109,19.154435954988003,886.7656319634989,1226833920,2368,64,,820.017454912886,,,1.0,1.0,null,0.0,,1226833920,0,64,0,1226833920,19169280.0,19169280.0,0.0,,,,,null,,,,0
raster_fullload,Raster,FullLoad,True,False,raster,fullload,gqa,fullload,FullLoad,1.0,full,n90294,20385928,Are both the charger and the calculator made of plastic?,Yes,"[""yes""]",1.0,3869,2,raster,0,fullload,,500.4486293764785,,,843.82807998918,848.6771719763055,19.39185697119683,868.0690289475024,1226833920,2368,64,,798.7156797898933,,,1.0,1.0,null,0.0,,1226833920,0,64,0,1226833920,19169280.0,19169280.0,0.0,,,,,null,,,,0
raster_fullload,Raster,FullLoad,True,False,raster,fullload,gqa,fullload,FullLoad,1.0,full,n16425,20342389,Which color is the bus to the right of the other bus?,White,"[""blue""]",0.0,8037,2,raster,0,fullload,,539.6184301935136,,,904.8633750062436,909.8970919148996,19.12720303516835,929.024294950068,1278214144,2496,64,,859.7437399439514,,,1.0,1.0,null,0.0,,1278214144,0,64,0,1278214144,19972096.0,19972096.0,0.0,,,,,null,,,,0
raster_fullload,Raster,FullLoad,True,False,raster,fullload,gqa,fullload,FullLoad,1.0,full,n16425,20342508,"What vehicle is the telephone pole behind of, a train or a bus?",Bus,"[""bus""]",1.0,8406,2,raster,0,fullload,,535.502155777067,,,900.3478829981759,905.340681085363,18.9697869354859,924.3104680208489,1278214144,2496,64,,855.3254079306498,,,1.0,1.0,null,0.0,,1278214144,0,64,0,1278214144,19972096.0,19972096.0,0.0,,,,,null,,,,0
raster_fullload,Raster,FullLoad,True,False,raster,fullload,gqa,fullload,FullLoad,1.0,full,n16425,20342449,Which kind of vehicle is gold?,Bus,"[""bus""]",1.0,8406,2,raster,0,fullload,,551.8869422376156,,,927.8850819682702,932.9730860190466,18.949054996483028,951.9221410155296,1278214144,2496,64,,879.7991254832596,,,1.0,1.0,null,0.0,,1278214144,0,64,0,1278214144,19972096.0,19972096.0,0.0,,,,,null,,,,0
raster_fullload,Raster,FullLoad,True,False,raster,fullload,gqa,fullload,FullLoad,1.0,full,n16425,20342331,On which side is the person?,Left,"[""left""]",1.0,19941,2,raster,0,fullload,,553.4027938265353,,,912.7759300172329,917.7037939662114,18.77169101499021,936.4754849812016,1278214144,2496,64,,867.480679647997,,,1.0,1.0,null,0.0,,1278214144,0,64,0,1278214144,19972096.0,19972096.0,0.0,,,,,null,,,,0
