dataset,method_key,method,retention,retention_kind,image_id,question_id,question,prediction,ground_truth,correct,first_token_id,generated_tokens,physical_layout,calibration_questions,retrieval,selector_ms,ssd_read_ms,scatter_ms,prepare_ms,prefill_ms,ttft_ms,decode_ms,e2e_latency_ms,ssd_read_bytes,ssd_read_chunks,ssd_preads,chunk_io_ms,hook_ms,n_chunks_selected,n_chunks_total,touched_chunk_fraction,logical_kv_ratio,logical_kv_ratio_per_layer,fallback_rate,normal_chunk_count_total,normal_kv_read_bytes,separator_read_bytes,normal_kv_preads,separator_preads,total_actual_pread_bytes,mean_bytes_per_pread,normal_mean_bytes_per_pread,separator_mean_bytes_per_pread,static_score_calls,query_score_calls,diversity_calls,selection_mode,selected_chunk_ids_per_layer,separator_policy,reordered_prefix_store_validated,validated_prefix_layout,n_raters
gqa,recompute,ReComp,,none,n355567,201751740,Does the person to the left of the lady look happy and modern?,Yes,"[""yes""]",1.0,3869,2,visionzip_image_only,0,recompute,,0.0,,,495.4809610499069,495.48117397353053,18.83695600554347,514.318129979074,0,0,0,,,,,,,null,,,0,0,0,0,0,0.0,0.0,0.0,,,,,null,,,,
gqa,visionzip_repack_prefix@20,ImageOnly-Repack+Prefix,0.2,chunk,n355567,201751740,Does the person to the left of the lady look happy and modern?,Yes,"[""yes""]",1.0,3869,2,visionzip_image_only,0,prefix,0.20542927086353302,153.88504322618246,45.4243280692026,228.41047192923725,48.286003060638905,276.75673901103437,20.110265002585948,296.8670040136203,251658240,448,65,177.36704065464437,0.0,7.0,34,0.20588235294117646,0.22388059701492538,"[0.22388059701492538, 0.22388059701492538, 0.22388059701492538, 0.22388059701492538, 0.22388059701492538, 0.22388059701492538, 0.22388059701492538, 0.22388059701492538, 0.22388059701492538, 0.22388059701492538, 0.22388059701492538, 0.22388059701492538, 0.22388059701492538, 0.22388059701492538, 0.22388059701492538, 0.22388059701492538, 0.22388059701492538, 0.22388059701492538, 0.22388059701492538, 0.22388059701492538, 0.22388059701492538, 0.22388059701492538, 0.22388059701492538, 0.22388059701492538, 0.22388059701492538, 0.22388059701492538, 0.22388059701492538, 0.22388059701492538, 0.22388059701492538, 0.22388059701492538, 0.22388059701492538, 0.22388059701492538]",0.0,224,234881024,16777216,64,1,251658240,3871665.230769231,3670016.0,16777216.0,0,0,0,prefix,"[[0, 1, 2, 3, 4, 5, 6], [0, 1, 2, 3, 4, 5, 6], [0, 1, 2, 3, 4, 5, 6], [0, 1, 2, 3, 4, 5, 6], [0, 1, 2, 3, 4, 5, 6], [0, 1, 2, 3, 4, 5, 6], [0, 1, 2, 3, 4, 5, 6], [0, 1, 2, 3, 4, 5, 6], [0, 1, 2, 3, 4, 5, 6], [0, 1, 2, 3, 4, 5, 6], [0, 1, 2, 3, 4, 5, 6], [0, 1, 2, 3, 4, 5, 6], [0, 1, 2, 3, 4, 5, 6], [0, 1, 2, 3, 4, 5, 6], [0, 1, 2, 3, 4, 5, 6], [0, 1, 2, 3, 4, 5, 6], [0, 1, 2, 3, 4, 5, 6], [0, 1, 2, 3, 4, 5, 6], [0, 1, 2, 3, 4, 5, 6], [0, 1, 2, 3, 4, 5, 6], [0, 1, 2, 3, 4, 5, 6], [0, 1, 2, 3, 4, 5, 6], [0, 1, 2, 3, 4, 5, 6], [0, 1, 2, 3, 4, 5, 6], [0, 1, 2, 3, 4, 5, 6], [0, 1, 2, 3, 4, 5, 6], [0, 1, 2, 3, 4, 5, 6], [0, 1, 2, 3, 4, 5, 6], [0, 1, 2, 3, 4, 5, 6], [0, 1, 2, 3, 4, 5, 6], [0, 1, 2, 3, 4, 5, 6], [0, 1, 2, 3, 4, 5, 6]]",sidecar,True,visionzip_image_only,0
gqa,visionzip_repack_prefix@25,ImageOnly-Repack+Prefix,0.25,chunk,n355567,201751740,Does the person to the left of the lady look happy and modern?,Yes,"[""yes""]",1.0,3869,2,visionzip_image_only,0,prefix,0.20884419791400433,163.38732314761728,46.502445824444294,240.0498850038275,35.90535500552505,276.0049490025267,19.41247400827706,295.41742301080376,285212672,512,65,187.92425317224115,0.0,8.0,34,0.23529411764705882,0.2537313432835821,"[0.2537313432835821, 0.2537313432835821, 0.2537313432835821, 0.2537313432835821, 0.2537313432835821, 0.2537313432835821, 0.2537313432835821, 0.2537313432835821, 0.2537313432835821, 0.2537313432835821, 0.2537313432835821, 0.2537313432835821, 0.2537313432835821, 0.2537313432835821, 0.2537313432835821, 0.2537313432835821, 0.2537313432835821, 0.2537313432835821, 0.2537313432835821, 0.2537313432835821, 0.2537313432835821, 0.2537313432835821, 0.2537313432835821, 0.2537313432835821, 0.2537313432835821, 0.2537313432835821, 0.2537313432835821, 0.2537313432835821, 0.2537313432835821, 0.2537313432835821, 0.2537313432835821, 0.2537313432835821]",0.0,256,268435456,16777216,64,1,285212672,4387887.261538462,4194304.0,16777216.0,0,0,0,prefix,"[[0, 1, 2, 3, 4, 5, 6, 7], [0, 1, 2, 3, 4, 5, 6, 7], [0, 1, 2, 3, 4, 5, 6, 7], [0, 1, 2, 3, 4, 5, 6, 7], [0, 1, 2, 3, 4, 5, 6, 7], [0, 1, 2, 3, 4, 5, 6, 7], [0, 1, 2, 3, 4, 5, 6, 7], [0, 1, 2, 3, 4, 5, 6, 7], [0, 1, 2, 3, 4, 5, 6, 7], [0, 1, 2, 3, 4, 5, 6, 7], [0, 1, 2, 3, 4, 5, 6, 7], [0, 1, 2, 3, 4, 5, 6, 7], [0, 1, 2, 3, 4, 5, 6, 7], [0, 1, 2, 3, 4, 5, 6, 7], [0, 1, 2, 3, 4, 5, 6, 7], [0, 1, 2, 3, 4, 5, 6, 7], [0, 1, 2, 3, 4, 5, 6, 7], [0, 1, 2, 3, 4, 5, 6, 7], [0, 1, 2, 3, 4, 5, 6, 7], [0, 1, 2, 3, 4, 5, 6, 7], [0, 1, 2, 3, 4, 5, 6, 7], [0, 1, 2, 3, 4, 5, 6, 7], [0, 1, 2, 3, 4, 5, 6, 7], [0, 1, 2, 3, 4, 5, 6, 7], [0, 1, 2, 3, 4, 5, 6, 7], [0, 1, 2, 3, 4, 5, 6, 7], [0, 1, 2, 3, 4, 5, 6, 7], [0, 1, 2, 3, 4, 5, 6, 7], [0, 1, 2, 3, 4, 5, 6, 7], [0, 1, 2, 3, 4, 5, 6, 7], [0, 1, 2, 3, 4, 5, 6, 7], [0, 1, 2, 3, 4, 5, 6, 7]]",sidecar,True,visionzip_image_only,0
gqa,visionzip_repack_prefix@30,ImageOnly-Repack+Prefix,0.3,chunk,n355567,201751740,Does the person to the left of the lady look happy and modern?,Yes,"[""yes""]",1.0,3869,2,visionzip_image_only,0,prefix,0.2045880537480116,178.34573576692492,48.778836615383625,260.4493300896138,37.2043940005824,297.7006660075858,19.35246807988733,317.05313408747315,352321536,640,65,206.21331222355366,0.0,10.0,34,0.29411764705882354,0.31343283582089554,"[0.31343283582089554, 0.31343283582089554, 0.31343283582089554, 0.31343283582089554, 0.31343283582089554, 0.31343283582089554, 0.31343283582089554, 0.31343283582089554, 0.31343283582089554, 0.31343283582089554, 0.31343283582089554, 0.31343283582089554, 0.31343283582089554, 0.31343283582089554, 0.31343283582089554, 0.31343283582089554, 0.31343283582089554, 0.31343283582089554, 0.31343283582089554, 0.31343283582089554, 0.31343283582089554, 0.31343283582089554, 0.31343283582089554, 0.31343283582089554, 0.31343283582089554, 0.31343283582089554, 0.31343283582089554, 0.31343283582089554, 0.31343283582089554, 0.31343283582089554, 0.31343283582089554, 0.31343283582089554]",0.0,320,335544320,16777216,64,1,352321536,5420331.323076923,5242880.0,16777216.0,0,0,0,prefix,"[[0, 1, 2, 3, 4, 5, 6, 7, 8, 9], [0, 1, 2, 3, 4, 5, 6, 7, 8, 9], [0, 1, 2, 3, 4, 5, 6, 7, 8, 9], [0, 1, 2, 3, 4, 5, 6, 7, 8, 9], [0, 1, 2, 3, 4, 5, 6, 7, 8, 9], [0, 1, 2, 3, 4, 5, 6, 7, 8, 9], [0, 1, 2, 3, 4, 5, 6, 7, 8, 9], [0, 1, 2, 3, 4, 5, 6, 7, 8, 9], [0, 1, 2, 3, 4, 5, 6, 7, 8, 9], [0, 1, 2, 3, 4, 5, 6, 7, 8, 9], [0, 1, 2, 3, 4, 5, 6, 7, 8, 9], [0, 1, 2, 3, 4, 5, 6, 7, 8, 9], [0, 1, 2, 3, 4, 5, 6, 7, 8, 9], [0, 1, 2, 3, 4, 5, 6, 7, 8, 9], [0, 1, 2, 3, 4, 5, 6, 7, 8, 9], [0, 1, 2, 3, 4, 5, 6, 7, 8, 9], [0, 1, 2, 3, 4, 5, 6, 7, 8, 9], [0, 1, 2, 3, 4, 5, 6, 7, 8, 9], [0, 1, 2, 3, 4, 5, 6, 7, 8, 9], [0, 1, 2, 3, 4, 5, 6, 7, 8, 9], [0, 1, 2, 3, 4, 5, 6, 7, 8, 9], [0, 1, 2, 3, 4, 5, 6, 7, 8, 9], [0, 1, 2, 3, 4, 5, 6, 7, 8, 9], [0, 1, 2, 3, 4, 5, 6, 7, 8, 9], [0, 1, 2, 3, 4, 5, 6, 7, 8, 9], [0, 1, 2, 3, 4, 5, 6, 7, 8, 9], [0, 1, 2, 3, 4, 5, 6, 7, 8, 9], [0, 1, 2, 3, 4, 5, 6, 7, 8, 9], [0, 1, 2, 3, 4, 5, 6, 7, 8, 9], [0, 1, 2, 3, 4, 5, 6, 7, 8, 9], [0, 1, 2, 3, 4, 5, 6, 7, 8, 9], [0, 1, 2, 3, 4, 5, 6, 7, 8, 9]]",sidecar,True,visionzip_image_only,0
gqa,visionzip_repack_prefix@35,ImageOnly-Repack+Prefix,0.35,chunk,n355567,201751740,Does the person to the left of the lady look happy and modern?,Yes,"[""yes""]",1.0,3869,2,visionzip_image_only,0,prefix,0.3306497819721699,217.28545450605452,70.2249410096556,336.98513999115676,47.90769598912448,384.9550050217658,19.62151296902448,404.5765179907903,419430400,768,65,260.0342152873054,0.0,12.0,34,0.35294117647058826,0.373134328358209,"[0.373134328358209, 0.373134328358209, 0.373134328358209, 0.373134328358209, 0.373134328358209, 0.373134328358209, 0.373134328358209, 0.373134328358209, 0.373134328358209, 0.373134328358209, 0.373134328358209, 0.373134328358209, 0.373134328358209, 0.373134328358209, 0.373134328358209, 0.373134328358209, 0.373134328358209, 0.373134328358209, 0.373134328358209, 0.373134328358209, 0.373134328358209, 0.373134328358209, 0.373134328358209, 0.373134328358209, 0.373134328358209, 0.373134328358209, 0.373134328358209, 0.373134328358209, 0.373134328358209, 0.373134328358209, 0.373134328358209, 0.373134328358209]",0.0,384,402653184,16777216,64,1,419430400,6452775.384615385,6291456.0,16777216.0,0,0,0,prefix,"[[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11], [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11], [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11], [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11], [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11], [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11], [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11], [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11], [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11], [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11], [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11], [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11], [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11], [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11], [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11], [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11], [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11], [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11], [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11], [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11], [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11], [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11], [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11], [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11], [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11], [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11], [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11], [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11], [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11], [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11], [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11], [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11]]",sidecar,True,visionzip_image_only,0
gqa,visionzip_repack_prefix@40,ImageOnly-Repack+Prefix,0.4,chunk,n355567,201751740,Does the person to the left of the lady look happy and modern?,Yes,"[""yes""]",1.0,3869,2,visionzip_image_only,0,prefix,0.34886342473328114,217.34632120933384,77.06196478102356,350.3598360111937,47.48620104510337,397.91079703718424,19.261147012002766,417.171944049187,486539264,896,65,266.45471318624914,0.0,14.0,34,0.4117647058823529,0.43283582089552236,"[0.43283582089552236, 0.43283582089552236, 0.43283582089552236, 0.43283582089552236, 0.43283582089552236, 0.43283582089552236, 0.43283582089552236, 0.43283582089552236, 0.43283582089552236, 0.43283582089552236, 0.43283582089552236, 0.43283582089552236, 0.43283582089552236, 0.43283582089552236, 0.43283582089552236, 0.43283582089552236, 0.43283582089552236, 0.43283582089552236, 0.43283582089552236, 0.43283582089552236, 0.43283582089552236, 0.43283582089552236, 0.43283582089552236, 0.43283582089552236, 0.43283582089552236, 0.43283582089552236, 0.43283582089552236, 0.43283582089552236, 0.43283582089552236, 0.43283582089552236, 0.43283582089552236, 0.43283582089552236]",0.0,448,469762048,16777216,64,1,486539264,7485219.446153847,7340032.0,16777216.0,0,0,0,prefix,"[[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13], [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13], [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13], [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13], [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13], [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13], [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13], [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13], [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13], [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13], [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13], [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13], [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13], [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13], [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13], [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13], [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13], [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13], [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13], [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13], [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13], [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13], [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13], [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13], [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13], [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13], [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13], [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13], [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13], [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13], [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13], [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13]]",sidecar,True,visionzip_image_only,0
gqa,visionzip_repack_prefix@45,ImageOnly-Repack+Prefix,0.45,chunk,n355567,201751740,Does the person to the left of the lady look happy and modern?,Yes,"[""yes""]",1.0,3869,2,visionzip_image_only,0,prefix,0.3353337524458766,222.38885727711022,76.86034392099828,357.23059496376663,44.770120992325246,402.0656020147726,19.427652936428785,421.4932549512014,520093696,960,65,273.52695364970714,0.0,15.0,34,0.4411764705882353,0.4626865671641791,"[0.4626865671641791, 0.4626865671641791, 0.4626865671641791, 0.4626865671641791, 0.4626865671641791, 0.4626865671641791, 0.4626865671641791, 0.4626865671641791, 0.4626865671641791, 0.4626865671641791, 0.4626865671641791, 0.4626865671641791, 0.4626865671641791, 0.4626865671641791, 0.4626865671641791, 0.4626865671641791, 0.4626865671641791, 0.4626865671641791, 0.4626865671641791, 0.4626865671641791, 0.4626865671641791, 0.4626865671641791, 0.4626865671641791, 0.4626865671641791, 0.4626865671641791, 0.4626865671641791, 0.4626865671641791, 0.4626865671641791, 0.4626865671641791, 0.4626865671641791, 0.4626865671641791, 0.4626865671641791]",0.0,480,503316480,16777216,64,1,520093696,8001441.476923077,7864320.0,16777216.0,0,0,0,prefix,"[[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14], [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14], [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14], [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14], [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14], [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14], [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14], [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14], [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14], [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14], [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14], [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14], [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14], [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14], [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14], [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14], [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14], [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14], [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14], [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14], [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14], [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14], [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14], [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14], [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14], [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14], [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14], [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14], [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14], [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14], [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14], [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14]]",sidecar,True,visionzip_image_only,0
gqa,visionzip_repack_prefix@50,ImageOnly-Repack+Prefix,0.5,chunk,n355567,201751740,Does the person to the left of the lady look happy and modern?,Yes,"[""yes""]",1.0,3869,2,visionzip_image_only,0,prefix,0.37295615766197443,256.4646938117221,90.29053128324449,416.2667120108381,43.15824690274894,459.49003496207297,19.087903085164726,478.5779380472377,587202560,1088,65,318.78518499433994,0.0,17.0,34,0.5,0.5223880597014925,"[0.5223880597014925, 0.5223880597014925, 0.5223880597014925, 0.5223880597014925, 0.5223880597014925, 0.5223880597014925, 0.5223880597014925, 0.5223880597014925, 0.5223880597014925, 0.5223880597014925, 0.5223880597014925, 0.5223880597014925, 0.5223880597014925, 0.5223880597014925, 0.5223880597014925, 0.5223880597014925, 0.5223880597014925, 0.5223880597014925, 0.5223880597014925, 0.5223880597014925, 0.5223880597014925, 0.5223880597014925, 0.5223880597014925, 0.5223880597014925, 0.5223880597014925, 0.5223880597014925, 0.5223880597014925, 0.5223880597014925, 0.5223880597014925, 0.5223880597014925, 0.5223880597014925, 0.5223880597014925]",0.0,544,570425344,16777216,64,1,587202560,9033885.538461538,8912896.0,16777216.0,0,0,0,prefix,"[[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16], [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16], [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16], [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16], [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16], [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16], [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16], [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16], [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16], [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16], [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16], [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16], [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16], [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16], [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16], [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16], [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16], [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16], [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16], [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16], [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16], [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16], [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16], [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16], [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16], [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16], [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16], [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16], [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16], [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16], [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16], [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16]]",sidecar,True,visionzip_image_only,0
gqa,fullload,FullLoad,1.0,full,n355567,201751873,How large is the wire net?,Large,"[""small""]",0.0,8218,3,visionzip_image_only,0,fullload,,556.9539531134069,,,813.5351010132581,818.1934510357678,39.63940299581736,857.8328540315852,1124073472,2176,64,,758.9717538794503,,,1.0,1.0,null,0.0,,1124073472,0,64,0,1124073472,17563648.0,17563648.0,0.0,,,,,null,,,,0
gqa,recompute,ReComp,,none,n355567,201751873,How large is the wire net?,Large,"[""small""]",0.0,8218,3,visionzip_image_only,0,recompute,,0.0,,,455.6333461077884,455.63352201133966,37.37750800792128,493.01103001926094,0,0,0,,,,,,,null,,,0,0,0,0,0,0.0,0.0,0.0,,,,,null,,,,
